live_url,live_family,option_file,option_family,match_confidence,match_score,match_reason,title_similarity,h1_similarity,description_similarity,cta_overlap,phone_match,address_match,year_match,rating_match,review_count_match,live_title,option_title,live_h1,option_h1
https://www.airexpresshvac.net/reviews/,reviews,reviews.html,reviews,exact,1.000,direct-slug-rule,0.500,0.833,0.083,0.667,yes,no,yes,unknown,unknown,Air Express HVAC Reviews: Lehi Customer Testimonials (2025),Customer Reviews | Air Express HVAC,Lehi Utah Air Express HVAC Reviews &amp; Testimonials,Lehi Utah Air Express HVAC Reviews & Testimonials
https://www.airexpresshvac.net/right-thermostat-for-your-heating-system/,service,thermostats.html,service,exact,1.000,legacy-route-rule,0.000,0.000,0.211,0.667,yes,no,yes,unknown,unknown,"Thermostat Options Lehi, UT | Heating System Controls",Smart Thermostats | Air Express HVAC,Choosing the Right Thermostat for Your Heating System,Smart Thermostats
https://www.airexpresshvac.net/role-of-proper-ventilation/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.286,0.286,0.158,0.667,yes,no,yes,unknown,unknown,"Lehi, UT: Improve Indoor Air Quality with Expert Ventilation",Ventilation & Air Quality | Air Express HVAC,The Role of Proper Ventilation in Maintaining Indoor Air Quality,Ventilation & Air Quality
https://www.airexpresshvac.net/sandy-ut-air-conditioning-heating-services/,service-area,service-area-sandy.html,service-area,exact,1.000,legacy-route-rule,0.500,0.333,0.176,0.667,yes,no,yes,unknown,unknown,"Sandy, UT HVAC Services: Air Express - Repair &amp; Installation","HVAC Services in Sandy, UT | Air Express HVAC","Sandy, UT Air Conditioning And Heating Services","HVAC Services in Sandy, Utah"
https://www.airexpresshvac.net/saratoga-springs-ut-air-conditioning-heating-services/,service-area,service-area-saratoga-springs.html,service-area,exact,1.000,legacy-route-rule,0.500,0.500,0.286,0.667,yes,no,yes,unknown,unknown,Saratoga Springs HVAC: AC &amp; Heating Services by Air Express,"HVAC Services in Saratoga Springs, UT | Air Express HVAC","Saratoga Springs, UT Air Conditioning And Heating Services","HVAC Services in Saratoga Springs, Utah"
https://www.airexpresshvac.net/save-energy-heating-effective-ways-to-upgrade-your-system/,service,energy-efficiency.html,service,exact,1.000,legacy-route-rule,0.143,0.143,0.150,0.667,yes,no,yes,unknown,unknown,Save Energy Heating: Effective Ways to Upgrade Your System,Energy Efficiency | Air Express HVAC,Save Energy Heating: Effective Ways to Upgrade Your System,"Energy Efficiency In Lehi, UT"
https://www.airexpresshvac.net/schedule-annual-ac-maintenance-best-time/,service,ac-maintenance.html,service,exact,1.000,legacy-route-rule,0.200,0.000,0.160,0.667,yes,no,yes,unknown,unknown,Spring AC Tune-Up: Schedule Now with Air Express HVAC,"AC Maintenance in Lehi, UT | Air Express HVAC",The Best Time to Schedule Your Annual AC Maintenance in Eagle Mountain,Stop Surprises Before Summer.
https://www.airexpresshvac.net/schedule-hvac-service/,schedule,schedule-service.html,schedule,exact,1.000,legacy-route-rule,0.667,1.000,0.313,0.500,yes,no,yes,unknown,unknown,"Schedule HVAC Service | Air Express in Lehi, UT",Schedule HVAC Service | Air Express HVAC,Schedule HVAC Service,Schedule Service
https://www.airexpresshvac.net/seer-calculator-lehi-ut/,other,seer-calculator.html,other,high,0.856,high-token-similarity,0.600,1.000,0.375,0.667,yes,no,yes,unknown,unknown,"SEER Calculator Lehi, UT: Air Express HVAC Efficiency",SEER Calculator | Air Express HVAC,"SEER Calculator In Lehi, UT","SEER Calculator In Lehi, UT"
https://www.airexpresshvac.net/significance-of-air-filter-installation/,service,air-filters.html,service,exact,1.000,legacy-route-rule,0.000,0.000,0.000,0.000,unknown,unknown,unknown,unknown,unknown,,Air Filters & Maintenance | Air Express HVAC,,Air Filters & Maintenance
https://www.airexpresshvac.net/signs-hvac-system-needs-repair/,article,hvac-repair.html,service,exact,1.000,legacy-route-rule,0.143,0.200,0.095,0.667,yes,no,yes,unknown,unknown,Signs Your HVAC System Needs Repair? Spot the Issues Now,HVAC Repair | Air Express HVAC,Signs Your Residential HVAC System Needs Repair,"HVAC Repair In Lehi, UT"
https://www.airexpresshvac.net/signs-residential-ac-needs-repair/,audience,residential.html,audience,exact,1.000,legacy-route-rule,0.143,0.000,0.000,0.667,yes,no,yes,unknown,unknown,Signs Your AC Needs Repair: Residential Guide,Residential HVAC Services | Air Express HVAC,Signs Your Air Conditioner Needs Repair: Residential Guide,Comfort for Utah Homes
https://www.airexpresshvac.net/sitemap/,other,all-services.html,other,exact,1.000,legacy-route-rule,0.500,0.000,0.045,0.667,yes,no,yes,unknown,unknown,Sitemap | Air Express HVAC Services,All HVAC Services | Air Express HVAC,Sitemap,Complete HVAC Services
https://www.airexpresshvac.net/smart-hvac-systems-lehi-ut/,service,heating-installation-lehi-ut.html,service,medium,0.579,best-token-similarity,0.333,0.500,0.091,0.667,yes,no,yes,unknown,unknown,"Smart HVAC Systems in Lehi, UT: Upgrade with Air Express","Heating Installation in Lehi, UT | Air Express Heating & Air Conditioning","Smart HVAC Systems In Lehi, UT","Expert Heating Installation in Lehi, UT"
https://www.airexpresshvac.net/smart-thermostats-lehi-ut/,service,thermostats.html,service,exact,1.000,legacy-route-rule,0.750,0.667,0.158,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Smart Thermostats: Air Express HVAC Installation",Smart Thermostats | Air Express HVAC,"Smart Thermostats in Lehi, UT",Smart Thermostats
https://www.airexpresshvac.net/south-jordan-ut-air-conditioning-heating-services/,service-area,service-area-south-jordan.html,service-area,exact,1.000,legacy-route-rule,0.500,0.500,0.188,0.667,yes,no,yes,unknown,unknown,South Jordan HVAC Services by Air Express | Schedule Now,"HVAC Services in South Jordan, UT | Air Express HVAC","South Jordan, UT Air Conditioning And Heating Services","HVAC Services in South Jordan, Utah"
https://www.airexpresshvac.net/spring-hvac-maintenance-tips/,article,ac-maintenance.html,service,low,0.517,best-token-similarity,0.429,0.000,0.190,0.667,yes,no,yes,unknown,unknown,Spring HVAC Maintenance Tips for Lehi in 2025: Air Express,"AC Maintenance in Lehi, UT | Air Express HVAC",The Complete Spring HVAC Maintenance Guide in Lehi,Stop Surprises Before Summer.
https://www.airexpresshvac.net/steam-humidification-lehi-ut/,service,humidification.html,service,medium,0.671,best-token-similarity,0.400,0.286,0.143,0.667,yes,no,yes,unknown,unknown,"Steam Humidification Lehi, UT: Air Express HVAC Solutions",HVAC Humidification Services | Air Express HVAC,"Steam Humidification In Lehi, UT",Expert HVAC Humidification Services in Lehi &amp; Nearby Utah Cities
https://www.airexpresshvac.net/thermostats-lehi-ut/,service,thermostats.html,service,exact,1.000,legacy-route-rule,0.600,0.333,0.100,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Thermostats: Smart Installation by Air Express HVAC",Smart Thermostats | Air Express HVAC,"Thermostats In Lehi, UT",Smart Thermostats
https://www.airexpresshvac.net/troubleshoot-furnace-problems-quick-fixes-for-common-issues/,article,furnace-repair.html,service,exact,1.000,legacy-route-rule,0.222,0.111,0.038,0.667,yes,no,yes,unknown,unknown,Furnace Troubleshooting: Quick Fixes | Air Express Heating &amp; Air Conditioning,"Furnace Repair in Lehi, UT | Air Express HVAC",Troubleshoot Furnace Problems: Quick Fixes for Common Issues,Furnace Repair & Emergency Service
https://www.airexpresshvac.net/troubleshooting-ac-power-issues/,article,ac-repair.html,service,exact,1.000,legacy-route-rule,0.300,0.143,0.250,0.667,yes,no,yes,unknown,unknown,Lehi AC Power Issues? Resolve Them This Spring | Air Express,"AC Repair in Lehi, UT | Air Express HVAC",Troubleshooting AC Power Issues in Lehi,AC Not Working?
https://www.airexpresshvac.net/trust-professionals-for-ac-installation/,service,air-conditioning.html,service,exact,1.000,legacy-route-rule,0.500,0.000,0.125,0.667,yes,no,yes,unknown,unknown,Air Express: Expert AC Installation in Lehi,"Air Conditioning Services in Lehi, UT | Air Express HVAC",Why You Should Trust Our Professionals for Residential AC Installation,"Air Conditioning In Lehi, UT"
https://www.airexpresshvac.net/understanding-hvac-system-clicking-noises/,service,hvac-troubleshooter.html,service,exact,1.000,legacy-route-rule,0.000,0.000,0.100,0.667,yes,no,yes,unknown,unknown,Stop HVAC Clicking Noises in Lehi: Expert Repairs in 2025,HVAC Troubleshooter | Air Express HVAC,Understanding HVAC System Clicking Noises in Your Lehi Property,HVAC Troubleshooter
https://www.airexpresshvac.net/understanding-unusual-ac-sounds/,service,ac-repair.html,service,exact,1.000,legacy-route-rule,0.111,0.091,0.071,0.667,yes,no,yes,unknown,unknown,AC Sounds? Troubleshooting Guide for Eagle Mountain,"AC Repair in Lehi, UT | Air Express HVAC",Understanding Unusual AC Sounds and What They Mean in Eagle Mountain,AC Not Working?
https://www.airexpresshvac.net/uneven-cooling-issues-solutions/,article,ac-repair.html,service,exact,1.000,legacy-route-rule,0.125,0.000,0.071,0.667,yes,no,yes,unknown,unknown,Uneven Cooling Solutions: Air Express in Eagle Mountain,"AC Repair in Lehi, UT | Air Express HVAC",Solutions for Uneven Cooling Issues in Eagle Mountain Properties,AC Not Working?
https://www.airexpresshvac.net/utilizing-uv-light-technology-advantages/,other,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.333,0.000,0.167,0.667,yes,no,yes,unknown,unknown,"UV Light for Air Quality: Air Express HVAC in Lehi, UT","Air Purifier Installation in Lehi, UT | Air Express HVAC",Air Express HVAC: How UV Light Systems Improve Indoor Air Quality,Whole Home Air Purifiers
https://www.airexpresshvac.net/uv-air-purifiers-lehi-ut/,service,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.333,0.250,0.211,0.667,yes,no,yes,unknown,unknown,"Lehi, UT UV Air Purifiers: Air Express for Cleaner Air","Air Purifier Installation in Lehi, UT | Air Express HVAC","UV Air Purifiers In Lehi, UT",Whole Home Air Purifiers
https://www.airexpresshvac.net/uv-coil-purifiers-lehi-ut/,service,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.286,0.200,0.211,0.667,yes,no,yes,unknown,unknown,"Lehi, UT UV Coil Purifiers: Air Express HVAC Solutions","Air Purifier Installation in Lehi, UT | Air Express HVAC","UV Coil Purifiers In Lehi, UT",Whole Home Air Purifiers
https://www.airexpresshvac.net/uv-light-installation-guide/,article,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.000,0.000,0.037,0.667,yes,no,yes,unknown,unknown,UV Light Installation Guide | Air Purification Tips,"Air Purifier Installation in Lehi, UT | Air Express HVAC",UV Light Solutions: Installation and Replacement for Cleaner Air,Whole Home Air Purifiers
https://www.airexpresshvac.net/uv-light-installation-lehi-ut/,other,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.333,0.000,0.200,0.667,yes,no,yes,unknown,unknown,"Lehi, UT UV Light Installation by Air Express HVAC","Air Purifier Installation in Lehi, UT | Air Express HVAC","UV Light Installation In Lehi, UT",Whole Home Air Purifiers
https://www.airexpresshvac.net/uv-light-replacement-lehi-ut/,other,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.333,0.000,0.143,0.667,yes,no,yes,unknown,unknown,"Lehi, UT UV Light Replacement | Air Express HVAC","Air Purifier Installation in Lehi, UT | Air Express HVAC","UV Light Replacement In Lehi, UT",Whole Home Air Purifiers
https://www.airexpresshvac.net/uv-lights-lehi-ut/,other,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.250,0.000,0.083,0.667,yes,no,yes,unknown,unknown,"Lehi, UT UV Lights: Air Quality Solutions by Air Express","Air Purifier Installation in Lehi, UT | Air Express HVAC","UV Lights In Lehi, UT",Whole Home Air Purifiers
https://www.airexpresshvac.net/ventilation-cleaning-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.400,0.250,0.111,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Ventilation Cleaning: Air Express HVAC Services",Ventilation & Air Quality | Air Express HVAC,"Ventilation Cleaning In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/ventilation-erv-services-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.333,0.250,0.267,0.667,yes,no,yes,unknown,unknown,"ERV Ventilation Services in Lehi, UT: Improve Air Quality",Ventilation & Air Quality | Air Express HVAC,"Ventilation ERV Services In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/ventilation-hrv-services-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.125,0.250,0.111,0.667,yes,no,yes,unknown,unknown,"Lehi, UT HRV Services by Air Express: Improve Airflow",Ventilation & Air Quality | Air Express HVAC,"Ventilation HRV Services In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/ventilation-installation-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.400,0.333,0.133,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Ventilation Installation | Air Express HVAC (2025)",Ventilation & Air Quality | Air Express HVAC,"Ventilation Installation In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/ventilation-planning-and-design-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.333,0.200,0.125,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Ventilation Design: Air Express HVAC Solutions",Ventilation & Air Quality | Air Express HVAC,"Ventilation Planning and Design In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/ventilation-services-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.500,0.333,0.176,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Ventilation Services | Air Express HVAC",Ventilation & Air Quality | Air Express HVAC,"Ventilation Services In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/ventilation-work-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.400,0.250,0.111,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Ventilation Work: Air Express HVAC Services",Ventilation & Air Quality | Air Express HVAC,"Ventilation Work In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/west-jordan-ut-air-conditioning-heating-services/,service-area,service-area-west-jordan.html,service-area,exact,1.000,legacy-route-rule,0.500,0.500,0.167,0.667,yes,no,yes,unknown,unknown,Air Express: West Jordan HVAC Services - Fast &amp; Reliable,"HVAC Services in West Jordan, UT | Air Express HVAC","West Jordan, UT Air Conditioning And Heating Services","HVAC Services in West Jordan, Utah"
https://www.airexpresshvac.net/what-causes-an-ac-to-blow-warm-air/,service,ac-repair.html,service,exact,1.000,legacy-route-rule,0.083,0.111,0.074,0.667,yes,no,yes,unknown,unknown,Why Is My AC Blowing Warm Air in Eagle Mountain? [2025],"AC Repair in Lehi, UT | Air Express HVAC",What Causes an AC to Blow Warm Air in Eagle Mountain?,AC Not Working?
https://www.airexpresshvac.net/what-is-the-importance-of-hvac-maintenance/,service,maintenance-plan.html,service,exact,1.000,legacy-route-rule,0.111,0.000,0.087,0.667,yes,no,yes,unknown,unknown,HVAC Maintenance: Why It&#039;s Crucial for Your Home&#039;s Comfort,HVAC Maintenance Plans | Air Express HVAC,What is the Importance of HVAC Maintenance?,Monthly VIP Agreement Options
https://www.airexpresshvac.net/what-to-look-for-when-your-furnace-is-not-working/,service,furnace-repair.html,service,exact,1.000,legacy-route-rule,0.200,0.111,0.174,0.667,yes,no,yes,unknown,unknown,Troubleshooting Furnace Issues: Air Express&#039;s Guide for 2025,"Furnace Repair in Lehi, UT | Air Express HVAC",What To Look for When Your Furnace is Not Working,Furnace Repair & Emergency Service
https://www.airexpresshvac.net/when-to-call-for-professional-hvac-service/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.000,0.000,0.053,0.667,yes,no,yes,unknown,unknown,HVAC Service in Lehi: When to Call in 2025,Ventilation & Air Quality | Air Express HVAC,When to Call for Professional HVAC Service in Lehi,Ventilation & Air Quality
https://www.airexpresshvac.net/which-ac-features-can-save-you-money/,service,air-conditioning.html,service,exact,1.000,legacy-route-rule,0.125,0.000,0.077,0.667,yes,no,yes,unknown,unknown,AC Features to Save Money: Air Express HVAC Tips,"Air Conditioning Services in Lehi, UT | Air Express HVAC",Which AC Features Can Save You Money,"Air Conditioning In Lehi, UT"
https://www.airexpresshvac.net/who-we-serve-lehi-ut/,audience,ventilation.html,service,exact,1.000,legacy-route-rule,0.250,0.000,0.063,0.667,yes,no,yes,unknown,unknown,"Air Express HVAC: Lehi, UT HVAC Services",Ventilation & Air Quality | Air Express HVAC,"Who We Serve In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/whole-home-ventilation-system-lehi-ut/,service,ventilation.html,service,exact,1.000,legacy-route-rule,0.333,0.250,0.133,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Whole Home Ventilation by Air Express HVAC",Ventilation & Air Quality | Air Express HVAC,"Whole Home Ventilation System In Lehi, UT",Ventilation & Air Quality
https://www.airexpresshvac.net/whole-house-air-purification-lehi-ut/,service,air-purifiers.html,service,exact,1.000,legacy-route-rule,0.125,0.200,0.158,0.667,yes,no,yes,unknown,unknown,"Whole House Air Purification in Lehi, UT: Clean Air Now","Air Purifier Installation in Lehi, UT | Air Express HVAC","Whole House Air Purification In Lehi, UT",Whole Home Air Purifiers
https://www.airexpresshvac.net/whole-house-dehumidifier-benefits/,article,dehumidifiers.html,other,exact,1.000,legacy-route-rule,0.250,0.333,0.174,0.667,yes,no,yes,unknown,unknown,Whole House Dehumidifier Benefits | Air Quality Control,Whole House Dehumidifiers | Air Express HVAC,Benefits of Installing a Whole House Dehumidifier,Whole-House Dehumidifier Installation in Lehi & Surrounding UT Areas
https://www.airexpresshvac.net/whole-house-dehumidifiers-lehi-ut/,other,dehumidifiers.html,other,exact,1.000,legacy-route-rule,0.800,0.429,0.250,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Whole House Dehumidifiers | Air Express HVAC",Whole House Dehumidifiers | Air Express HVAC,"Whole House Dehumidifiers In Lehi, UT",Whole-House Dehumidifier Installation in Lehi & Surrounding UT Areas
https://www.airexpresshvac.net/why-consider-furnace-replacement/,service,heating-replacement.html,service,exact,1.000,legacy-route-rule,0.111,0.167,0.087,0.667,yes,no,yes,unknown,unknown,Replace Your Furnace? Air Express&#039;s Guide for 2025,"Heating Replacement in Lehi, UT | Air Express HVAC",Why You Should Consider Furnace Replacement for Your Home,Heating Replacement
https://www.airexpresshvac.net/why-hvac-systems-lose-efficiency/,service,energy-efficiency.html,service,exact,1.000,legacy-route-rule,0.143,0.333,0.143,0.667,yes,no,yes,unknown,unknown,Why HVAC Systems Lose Efficiency in Lehi? Learn the Causes,Energy Efficiency | Air Express HVAC,Why HVAC Systems Lose Efficiency in Lehi Properties,"Energy Efficiency In Lehi, UT"
https://www.airexpresshvac.net/why-your-ac-keeps-tripping-the-breaker/,service,ac-repair.html,service,exact,1.000,legacy-route-rule,0.500,0.077,0.143,0.667,yes,no,yes,unknown,unknown,AC Tripping Breaker? Air Express HVAC in Lehi,"AC Repair in Lehi, UT | Air Express HVAC",Is Your AC Tripping the Circuit Breaker in Lehi? Here&rsquo;s What to Know,AC Not Working?
https://www.airexpresshvac.net/winter-is-coming-10-tips-to-winterize-your-home/,article,winter-heating-troubleshooting.html,article,exact,1.000,legacy-route-rule,0.083,0.083,0.000,0.667,yes,no,yes,unknown,unknown,10 Tips to Winterize Your Home in 2025 | Air Express HVAC,Winter Heating Troubleshooting: Why Your Furnace Isn't Working | Air Express,Winter is Coming! 10 Tips to Winterize your Home,Winter Heating Troubleshooting: Why Your Furnace Isn't Working
https://www.airexpresshvac.net/zoning-lehi-ut/,other,other-services-tests.html,other,exact,1.000,legacy-route-rule,0.167,0.143,0.118,0.667,yes,no,yes,unknown,unknown,"Lehi, UT Zoning Systems: Air Express HVAC Solutions",HVAC Testing &amp; Services | Air Express HVAC,"Air Express HVAC Zoning: Home Comfort Solutions in Lehi, UT","Other Services and Tests In Lehi, UT"
